nodejs6,1536,7.05,22,1522420298088
nodejs6,1536,2.03,22,1522420330784
nodejs6,1536,18.37,22,1522420363308
nodejs6,1536,0.42,22,1522420395802
nodejs6,1536,18.92,22,1522420428488
nodejs6,1536,0.58,22,1522420461841
nodejs6,1536,12.64,22,1522420494909
nodejs6,1536,19.85,22,1522420527769
nodejs6,1536,11.13,22,1522420560709
nodejs6,1536,0.43,22,1522420593599
nodejs6,1536,1.8,22,1522420626328
nodejs6,1536,0.57,22,1522420659813
nodejs6,1536,0.37,22,1522420692590
nodejs6,1536,1.5,22,1522420725436
nodejs6,1536,7.07,22,1522420758389
nodejs6,1536,0.6,22,1522420791190
nodejs6,1536,0.39,22,1522420824679
nodejs6,1536,0.58,22,1522420857826
nodejs6,1536,4.23,22,1522420890689
nodejs6,1536,9.61,22,1522420923729
nodejs6,1536,4.79,22,1522420957748
nodejs6,1536,0.57,22,1522420991339
nodejs6,1536,7.48,22,1522421024728
nodejs6,1536,12.4,22,1522421057189
nodejs6,1536,0.41,22,1522421091110
nodejs6,1536,0.45,22,1522421124888
nodejs6,1536,0.53,22,1522421157528
nodejs6,1536,1.3,22,1522421191210
nodejs6,1536,1.64,22,1522421225778
nodejs6,1536,0.41,22,1522421258518
nodejs6,1536,0.42,22,1522421292228
nodejs6,1536,23.43,22,1522421326156
nodejs6,1536,18.91,22,1522421359208
nodejs6,1536,0.44,22,1522421392150
nodejs6,1536,0.79,22,1522421425272
nodejs6,1536,0.71,22,1522421458788
nodejs6,1536,0.78,22,1522421491970
nodejs6,1536,0.45,22,1522421527468
nodejs6,1536,0.79,22,1522421560469
nodejs6,1536,2.16,22,1522421592932
nodejs6,1536,0.43,22,1522421625485
nodejs6,1536,11.74,22,1522421658316
nodejs6,1536,0.37,22,1522421690796
nodejs6,1536,0.6,22,1522421723608
nodejs6,1536,17.79,22,1522421757168
nodejs6,1536,0.38,22,1522421790321
python3,128,14.9,21,1522415327081
python3,128,1.26,22,1522415359832
python3,128,7.15,22,1522415393124
python3,128,4.09,22,1522415425957
python3,128,0.33,22,1522415458561
python3,128,1.53,22,1522415491931
python3,128,5.26,22,1522415524701
python3,128,0.31,22,1522415557601
python3,128,19.17,22,1522415590141
python3,128,20.73,22,1522415623241
python3,128,0.32,22,1522415656241
python3,128,0.32,22,1522415689981
python3,128,0.31,22,1522415722581
python3,128,0.33,22,1522415755301
python3,128,0.42,22,1522415787831
python3,128,0.32,22,1522415820672
python3,128,0.31,22,1522415853820
python3,128,0.3,22,1522415887193
python3,128,5.61,22,1522415921981
python3,128,12.14,22,1522415957781
python3,128,0.44,22,1522415991431
python3,128,0.54,22,1522416024101
python3,128,0.29,22,1522416058299
python3,128,0.37,22,1522416090848
python3,128,0.45,22,1522416123415
python3,128,0.32,22,1522416156243
python3,128,6.19,22,1522416189483
python3,128,0.35,22,1522416222784
python3,128,0.34,22,1522416255905
python3,128,1.43,22,1522416288856
python3,128,16.48,22,1522416321661
python3,128,0.35,22,1522416354487
python3,128,17.9,22,1522416390501
python3,128,1.49,22,1522416423981
python3,128,5.91,22,1522416456898
python3,128,1.46,22,1522416489908
python3,128,0.38,22,1522416523727
python3,128,0.8,22,1522416556620
python3,128,0.83,22,1522416589441
python3,128,27.37,22,1522416622301
python3,128,0.28,22,1522416654881
python3,128,0.31,22,1522416688272
python3,128,12.3,22,1522416721781
python3,128,17.48,22,1522416756441
python3,128,0.34,22,1522416789761
python3,128,1.46,22,1522416822521
python3,128,5.4,22,1522416856761
python3,128,8.71,22,1522416889765
python3,128,0.37,22,1522416923161
python3,128,1,22,1522416957591
python3,128,0.62,22,1522416991622
python3,128,7.77,22,1522417024961
python3,128,0.69,22,1522417057281
python3,128,0.4,22,1522417089884
python3,128,12.64,22,1522417122741
python3,128,1.85,22,1522417155642
python3,128,1.8,22,1522417190261
python3,128,0.34,22,1522417223161
python3,128,0.3,22,1522417256466
python3,128,1.75,22,1522417289341
python3,128,54.02,22,1522417323001
python3,128,0.45,22,1522417356181
python3,128,6.98,22,1522417389581
python3,128,16.44,22,1522417422462
python3,128,0.43,22,1522417455473
python3,128,0.33,22,1522417489860
python3,128,0.33,22,1522417522550
python3,128,0.34,22,1522417555141
python3,128,0.31,22,1522417587750
python3,128,2.2,22,1522417620861
python3,128,0.33,22,1522417654783
python3,128,0.4,22,1522417688201
python3,128,0.43,22,1522417721126
python3,128,2.98,22,1522417753981
python3,128,0.31,22,1522417787351
python3,128,0.34,22,1522417820330
python3,128,5.08,22,1522417853341
python3,128,1.47,22,1522417886241
python3,128,0.34,22,1522417919261
python3,128,1.44,22,1522417951894
python3,128,0.44,22,1522417986241
python3,128,0.67,22,1522418020261
python3,128,0.27,22,1522418053461
python3,128,7.81,22,1522418086881
python3,128,0.33,22,1522418119562
python3,128,11.92,22,1522418152182
python3,128,0.33,22,1522418184661
python3,128,0.46,22,1522418217379
python3,128,0.42,22,1522418251320
python3,128,1.95,22,1522418284264
python3,128,4.34,22,1522418317641
python3,128,0.96,22,1522418350521
python3,128,0.35,22,1522418383141
python3,128,16.15,22,1522418416102
python3,128,2.92,22,1522418449228
python3,128,0.33,22,1522418481930
python3,128,0.33,22,1522418514437
python3,128,1.92,22,1522418546981
python3,128,8.28,22,1522418580421
python3,128,1.35,22,1522418613809
python3,128,1.93,22,1522418647701
python3,128,0.37,22,1522418680965
python3,128,9.87,22,1522418714881
python3,128,1.45,22,1522418749285
python3,128,15.49,22,1522418783321
python3,128,0.37,22,1522418818132
python3,128,0.35,22,1522418853001
python3,128,0.35,22,1522418887521
python3,128,10.05,22,1522418921181
python3,128,8.84,22,1522418955321
python3,128,5.68,22,1522418989307
python3,128,1.88,22,1522419022081
python3,128,0.37,22,1522419056021
python3,128,1.55,22,1522419091669
python3,128,9.17,22,1522419124661
python3,128,4.15,22,1522419157281
python3,128,0.34,22,1522419190021
python3,128,7.18,22,1522419223109
python3,128,11.6,22,1522419256301
python3,128,0.31,22,1522419289463
python3,128,0.32,22,1522419322981
python3,128,0.33,22,1522419356124
python3,128,0.39,22,1522419389561
python3,128,18.82,22,1522419423722
python3,128,5.87,22,1522419457421
python3,128,3.36,22,1522419491101
python3,128,2.4,22,1522419524381
python3,128,0.3,22,1522419557625
python3,128,0.33,22,1522419591267
python3,128,0.46,22,1522419624401
python3,128,0.34,22,1522419656901
python3,128,1.48,22,1522419689741
python3,128,0.42,22,1522419722947
python3,128,0.35,22,1522419755628
python3,128,17.59,22,1522419788841
python3,128,0.32,22,1522419822577
python3,128,3.95,22,1522419855549
python3,128,7.2,22,1522419888164
python3,128,0.63,22,1522419920781
python3,128,15.1,22,1522419953441
python3,128,5.93,22,1522419986150
python3,128,0.36,22,1522420019005
python3,128,0.33,22,1522420053305
python3,128,7.2,22,1522420086145
python3,128,9.04,22,1522420118961
python3,128,0.44,22,1522420152509
python3,128,0.72,22,1522420186547
python3,128,12.27,22,1522420219108
python3,128,0.32,22,1522420251721
python3,128,1.44,22,1522420284123
python3,128,0.33,22,1522420316981
python3,128,1.65,22,1522420349704
python3,128,0.34,22,1522420382001
python3,128,4.52,22,1522420414801
python3,128,2.09,22,1522420449233
python3,128,1.22,22,1522420482041
python3,128,0.31,22,1522420514773
python3,128,53.68,22,1522420547701
python3,128,10.81,22,1522420580481
python3,128,0.37,22,1522420613185
python3,128,3.94,22,1522420647061
python3,128,0.32,22,1522420679921
python3,128,15.75,22,1522420712661
python3,128,11.64,22,1522420748281
python3,128,0.36,22,1522420781501
python3,128,0.66,22,1522420814709
python3,128,0.35,22,1522420847921
python3,128,14.32,22,1522420880961
python3,128,0.35,22,1522420914741
python3,128,5.92,22,1522420948061
python3,128,0.32,22,1522420980522
python3,128,2.02,22,1522421013261
python3,128,0.31,22,1522421046083
python3,128,0.33,22,1522421078841
python3,128,0.35,22,1522421112449
python3,128,1.66,22,1522421148361
python3,128,9.91,22,1522421181961
python3,128,0.32,22,1522421214881
python3,128,59.47,22,1522421247801
python3,128,1.22,22,1522421280601
python3,128,0.74,22,1522421313997
python3,128,7.04,22,1522421346723
python3,128,15.67,22,1522421380321
python3,128,9.02,22,1522421413722
python3,128,0.44,22,1522421447101
python3,128,6.83,22,1522421480901
python3,128,4.57,22,1522421514901
python3,128,0.36,22,1522421547521
python3,128,3.35,22,1522421580241
python3,128,5.98,22,1522421613016
python3,128,16.48,22,1522421645701
python3,128,11.07,22,1522421678141
python3,128,19.4,22,1522421710921
python3,128,7.75,22,1522421743937
python3,128,13.44,22,1522421776321
python3,128,9.37,22,1522421809669
python3,128,0.6,22,1522421842444
python3,128,0.46,22,1522421877021
python3,128,5.35,22,1522421909541
python3,128,1.06,22,1522421942121
python3,256,18.17,21,1522415327080
python3,256,4.49,21,1522415359840
python3,256,0.47,22,1522415393099
python3,256,12.1,22,1522415425980
python3,256,1.54,22,1522415458560
python3,256,0.5,22,1522415491930
python3,256,0.5,22,1522415524694
python3,256,14.11,22,1522415557640
python3,256,0.92,22,1522415590123
python3,256,1.05,22,1522415623104
python3,256,16.76,22,1522415656280
python3,256,13.82,22,1522415689980
python3,256,4.35,22,1522415722541
python3,256,0.46,22,1522415755296
python3,256,0.62,22,1522415787834
python3,256,0.47,22,1522415820680
python3,256,0.47,22,1522415853819
python3,256,8.3,22,1522415887202
python3,256,3.7,22,1522415921960
python3,256,3.37,22,1522415957640
python3,256,7.42,22,1522415991452
python3,256,0.48,22,1522416024120
python3,256,12.15,22,1522416058320
python3,256,4.91,22,1522416090980
python3,256,0.5,22,1522416123340
python3,256,6.86,22,1522416156252
python3,256,0.63,22,1522416189540
python3,256,6.63,22,1522416222880
python3,256,0.44,22,1522416255893
python3,256,12.23,22,1522416288868
python3,256,0.48,22,1522416321639
python3,256,0.53,22,1522416354473
python3,256,0.44,22,1522416390560
python3,256,0.51,22,1522416424200
python3,256,3.33,22,1522416456900
python3,256,0.48,22,1522416489920
python3,256,0.53,22,1522416523840
python3,256,2.64,22,1522416556684
python3,256,0.49,22,1522416589500
python3,256,20.02,22,1522416622182
python3,256,0.48,22,1522416654873
python3,256,0.51,22,1522416688120
python3,256,0.52,22,1522416721780
python3,256,0.54,22,1522416756440
python3,256,0.93,22,1522416789760
python3,256,11.2,22,1522416822502
python3,256,8.57,22,1522416856640
python3,256,8.03,22,1522416889700
python3,256,6.37,22,1522416923140
python3,256,3.76,22,1522416957560
python3,256,0.69,22,1522416991626
python3,256,0.47,22,1522417024748
python3,256,3.32,22,1522417057280
python3,256,5.02,22,1522417089902
python3,256,15.24,22,1522417122740
python3,256,0.55,22,1522417155704
python3,256,0.51,22,1522417190191
python3,256,13.01,22,1522417223168
python3,256,4.7,22,1522417256440
python3,256,0.51,22,1522417289343
python3,256,0.5,22,1522417322960
python3,256,8.42,22,1522417356161
python3,256,0.45,22,1522417389566
python3,256,2.56,22,1522417422521
python3,256,0.62,22,1522417455522
python3,256,0.59,22,1522417490160
python3,256,0.5,22,1522417522580
python3,256,14.62,22,1522417555142
python3,256,0.52,22,1522417587760
python3,256,4.58,22,1522417620940
python3,256,0.51,22,1522417654786
python3,256,0.61,22,1522417688106
python3,256,0.52,22,1522417721311
python3,256,16.42,22,1522417753940
python3,256,15.72,22,1522417787260
python3,256,0.5,22,1522417820498
python3,256,0.61,22,1522417853347
python3,256,3.56,22,1522417886212
python3,256,0.89,22,1522417919107
python3,256,2.2,22,1522417951907
python3,256,20.28,22,1522417986240
python3,256,8.94,22,1522418020160
python3,256,2.72,22,1522418053440
python3,256,2.88,22,1522418086860
python3,256,1.13,22,1522418119560
python3,256,20.32,22,1522418152201
python3,256,12.49,22,1522418184660
python3,256,3.59,22,1522418217400
python3,256,0.47,22,1522418251321
python3,256,0.47,22,1522418284262
python3,256,0.5,22,1522418317635
python3,256,2.8,22,1522418350560
python3,256,7.96,22,1522418383260
python3,256,7.81,22,1522418416104
python3,256,0.5,22,1522418449240
python3,256,2.84,22,1522418481940
python3,256,0.51,22,1522418514444
python3,256,0.6,22,1522418546980
python3,256,0.53,22,1522418580412
python3,256,4,22,1522418613820
python3,256,9.49,22,1522418647701
python3,256,0.52,22,1522418680960
python3,256,0.55,22,1522418714876
python3,256,4.35,22,1522418749300
python3,256,8.42,22,1522418783320
python3,256,4.41,22,1522418818140
python3,256,4.45,22,1522418853001
python3,256,0.51,22,1522418887520
python3,256,0.5,22,1522418921185
python3,256,0.54,22,1522418955320
python3,256,0.55,22,1522418989298
python3,256,0.51,22,1522419022100
python3,256,0.48,22,1522419056019
python3,256,12.46,22,1522419091700
python3,256,0.47,22,1522419124636
python3,256,2.86,22,1522419157230
python3,256,0.6,22,1522419190040
python3,256,0.5,22,1522419223101
python3,256,0.5,22,1522419256335
python3,256,0.54,22,1522419289480
python3,256,0.47,22,1522419322980
python3,256,0.56,22,1522419356141
python3,256,10.04,22,1522419389560
python3,256,0.5,22,1522419423689
python3,256,1.33,22,1522419457417
python3,256,0.66,22,1522419491100
python3,256,1.01,22,1522419524381
python3,256,0.63,22,1522419557640
python3,256,0.93,22,1522419591300
python3,256,34.61,22,1522419624420
python3,256,0.51,22,1522419656936
python3,256,0.52,22,1522419689850
python3,256,0.43,22,1522419723080
python3,256,0.51,22,1522419755640
python3,256,0.91,22,1522419788820
python3,256,2.2,22,1522419822581
python3,256,0.5,22,1522419855546
python3,256,6.47,22,1522419888364
python3,256,0.49,22,1522419920740
python3,256,18.67,22,1522419953460
python3,256,1.02,22,1522419986165
python3,256,7.76,22,1522420018980
python3,256,0.52,22,1522420053330
python3,256,0.48,22,1522420086143
python3,256,0.47,22,1522420118851
python3,256,0.62,22,1522420152382
python3,256,0.5,22,1522420186430
python3,256,2.18,22,1522420219440
python3,256,12.51,22,1522420251480
python3,256,0.58,22,1522420284200
python3,256,0.5,22,1522420316979
python3,256,14.23,22,1522420349522
python3,256,17.83,22,1522420382061
python3,256,1.16,22,1522420414784
python3,256,1.31,22,1522420449280
python3,256,8.54,22,1522420482040
python3,256,0.57,22,1522420514600
python3,256,0.52,22,1522420547560
python3,256,0.47,22,1522420580460
python3,256,0.64,22,1522420613066
python3,256,15.89,22,1522420647060
python3,256,1.29,22,1522420679833
python3,256,0.71,22,1522420712720
python3,256,1.96,22,1522420748260
python3,256,0.7,22,1522420781481
python3,256,0.47,22,1522420814724
python3,256,0.49,22,1522420847932
python3,256,0.58,22,1522420881063
python3,256,1.08,22,1522420914745
python3,256,0.56,22,1522420948040
python3,256,0.5,22,1522420980582
python3,256,16.44,22,1522421013260
python3,256,8.25,22,1522421045980
python3,256,0.47,22,1522421078947
python3,256,0.63,22,1522421112415
python3,256,18.92,22,1522421148280
python3,256,0.47,22,1522421182200
python3,256,0.64,22,1522421214570
python3,256,2.68,22,1522421247600
python3,256,0.47,22,1522421280625
python3,256,16.04,22,1522421314021
python3,256,12.54,22,1522421346640
python3,256,19.54,22,1522421380280
python3,256,48.04,22,1522421413760
python3,256,19.92,22,1522421447280
python3,256,14.23,22,1522421480922
python3,256,6.88,22,1522421515040
python3,256,9.06,22,1522421547481
python3,256,0.47,22,1522421580280
python3,256,0.58,22,1522421613006
python3,256,0.87,22,1522421645560
python3,256,0.47,22,1522421678155
python3,256,13.28,22,1522421710900
python3,256,0.62,22,1522421743782
python3,256,2.16,22,1522421776323
python3,256,2.32,22,1522421809658
python3,256,0.55,22,1522421842520
python3,256,2.5,22,1522421877040
python3,256,5.11,22,1522421909540
python3,256,0.9,22,1522421942171
nodejs4,1024,2.6,20,1522415126734
nodejs4,1024,16.03,20,1522415159104
nodejs4,1024,7.12,21,1522415191584
nodejs4,1024,1.7,21,1522415225064
nodejs4,1024,0.93,21,1522415257638
nodejs4,1024,0.39,21,1522415290643
nodejs4,1024,1.02,21,1522415323263
nodejs4,1024,0.71,21,1522415356003
nodejs4,1024,0.85,21,1522415388584
nodejs4,1024,12.06,21,1522415421190
nodejs4,1024,1.3,21,1522415453863
nodejs4,1024,20.12,21,1522415487745
nodejs4,1024,1.64,21,1522415520523
nodejs4,1024,0.59,21,1522415553247
nodejs4,1024,0.45,21,1522415586321
nodejs4,1024,1.33,21,1522415619932
nodejs4,1024,2.11,21,1522415653705
nodejs4,1024,0.97,21,1522415686616
nodejs4,1024,0.48,21,1522415720195
nodejs4,1024,0.49,21,1522415752977
nodejs4,1024,0.39,21,1522415785623
nodejs4,1024,7.12,21,1522415818224
nodejs4,1024,0.64,21,1522415852843
nodejs4,1024,2.43,21,1522415886223
nodejs4,1024,19.78,21,1522415920604
nodejs4,1024,6.88,21,1522415954303
nodejs4,1024,18.38,21,1522415986924
nodejs4,1024,2.45,21,1522416019503
nodejs4,1024,0.48,21,1522416052283
nodejs4,1024,2.91,21,1522416085744
nodejs4,1024,0.61,21,1522416119263
nodejs4,1024,1.59,21,1522416154443
nodejs4,1024,6.08,21,1522416187966
nodejs4,1024,17.78,21,1522416221844
nodejs4,1024,19.55,21,1522416254944
nodejs4,1024,0.5,21,1522416287763
nodejs4,1024,13.18,21,1522416320504
nodejs4,1024,0.46,21,1522416353406
nodejs4,1024,0.43,21,1522416389081
nodejs4,1024,0.6,21,1522416422403
nodejs4,1024,0.49,21,1522416455763
nodejs4,1024,13.31,21,1522416488375
nodejs4,1024,0.83,21,1522416521099
nodejs4,1024,0.78,21,1522416553685
nodejs4,1024,0.6,21,1522416587304
nodejs4,1024,19.36,21,1522416620444
nodejs4,1024,0.46,21,1522416653266
nodejs4,1024,14.84,21,1522416686064
nodejs4,1024,0.47,21,1522416718763
nodejs4,1024,13.35,21,1522416751328
nodejs4,1024,0.93,21,1522416784123
nodejs4,1024,15.53,21,1522416816924
nodejs4,1024,11.76,21,1522416849604
nodejs4,1024,16.2,21,1522416882504
nodejs4,1024,8.46,21,1522416915628
nodejs4,1024,0.52,21,1522416948443
nodejs4,1024,0.48,21,1522416982563
nodejs4,1024,0.46,21,1522417016744
nodejs4,1024,12.38,21,1522417049804
nodejs4,1024,14.66,21,1522417083405
nodejs4,1024,0.49,21,1522417117903
nodejs4,1024,12.16,21,1522417150912
nodejs4,1024,0.63,21,1522417183521
nodejs4,1024,6.93,21,1522417216100
nodejs4,1024,0.44,21,1522417251208
nodejs4,1024,0.8,21,1522417284175
nodejs4,1024,9.64,21,1522417317204
nodejs4,1024,17.33,21,1522417350104
nodejs4,1024,0.42,21,1522417383141
nodejs4,1024,0.52,21,1522417417303
nodejs4,1024,6.09,21,1522417450405
nodejs4,1024,0.43,21,1522417483069
nodejs4,1024,17.65,21,1522417515744
nodejs4,1024,9.96,21,1522417548884
nodejs4,1024,0.45,21,1522417583203
nodejs4,1024,0.55,21,1522417616885
nodejs4,1024,7.83,21,1522417650703
nodejs4,1024,17.1,21,1522417683646
nodejs4,1024,12.64,21,1522417716704
nodejs4,1024,1.89,21,1522417749927
nodejs4,1024,0.88,21,1522417783223
nodejs4,1024,13.69,21,1522417815969
nodejs4,1024,0.5,21,1522417848583
nodejs4,1024,9.01,21,1522417881644
nodejs4,1024,0.61,21,1522417914451
nodejs4,1024,0.51,21,1522417946963
nodejs4,1024,0.45,21,1522417979728
nodejs4,1024,0.46,21,1522418012157
nodejs4,1024,9.46,22,1522418044844
nodejs4,1024,13.78,22,1522418078304
nodejs4,1024,0.49,22,1522418111208
nodejs4,1024,0.48,22,1522418143814
nodejs4,1024,0.6,22,1522418176671
nodejs4,1024,13.57,22,1522418210364
nodejs4,1024,0.5,22,1522418242723
nodejs4,1024,0.59,22,1522418275825
nodejs4,1024,16.77,22,1522418308864
nodejs4,1024,1.8,22,1522418342444
nodejs4,1024,9.11,22,1522418375864
nodejs4,1024,0.48,22,1522418409963
nodejs4,1024,0.47,22,1522418443215
nodejs4,1024,13.4,22,1522418475786
nodejs4,1024,2.48,22,1522418511444
nodejs4,1024,9.71,22,1522418546044
nodejs4,1024,0.55,22,1522418579803
nodejs4,1024,10.29,22,1522418613126
nodejs4,1024,0.54,22,1522418647203
nodejs4,1024,6.73,22,1522418680376
nodejs4,1024,18.61,22,1522418714344
nodejs4,1024,0.49,22,1522418748603
nodejs4,1024,0.46,22,1522418782003
nodejs4,1024,1.68,22,1522418814643
nodejs4,1024,0.74,22,1522418847440
nodejs4,1024,11.21,22,1522418880064
nodejs4,1024,15.83,22,1522418913384
nodejs4,1024,0.48,22,1522418946047
nodejs4,1024,5.28,22,1522418978563
nodejs4,1024,0.45,22,1522419011247
nodejs4,1024,11.83,22,1522419044444
nodejs4,1024,0.69,22,1522419077836
nodejs4,1024,0.49,22,1522419110658
nodejs4,1024,0.47,22,1522419144038
nodejs4,1024,0.46,22,1522419177343
nodejs4,1024,0.44,22,1522419210359
nodejs4,1024,0.44,22,1522419243943
nodejs4,1024,12.18,22,1522419276904
nodejs4,1024,0.56,22,1522419309387
nodejs4,1024,18.05,22,1522419342095
nodejs4,1024,19.16,22,1522419375264
nodejs4,1024,0.52,22,1522419408081
nodejs4,1024,13.54,22,1522419440664
nodejs4,1024,1.82,22,1522419474051
nodejs4,1024,0.8,22,1522419506946
nodejs4,1024,2.17,22,1522419539483
nodejs4,1024,0.47,22,1522419572153
nodejs4,1024,11.83,22,1522419605063
nodejs4,1024,4.6,22,1522419637804
nodejs4,1024,14.76,22,1522419671009
nodejs4,1024,0.65,22,1522419704759
nodejs4,1024,8.6,22,1522419737992
nodejs4,1024,0.49,22,1522419771103
nodejs4,1024,0.72,22,1522419804616
nodejs4,1024,15.8,22,1522419838184
nodejs4,1024,8.21,22,1522419872188
nodejs4,1024,15.76,22,1522419905124
nodejs4,1024,12.37,22,1522419937884
nodejs4,1024,0.88,22,1522419970503
nodejs4,1024,2.37,22,1522420003103
nodejs4,1024,3.63,22,1522420035604
nodejs4,1024,9.83,22,1522420068464
nodejs4,1024,0.56,22,1522420101754
nodejs4,1024,20.71,22,1522420134366
nodejs4,1024,0.6,22,1522420167339
nodejs4,1024,19.77,22,1522420200964
nodejs4,1024,13.47,22,1522420234284
nodejs4,1024,19.08,22,1522420268164
nodejs4,1024,0.53,22,1522420300861
nodejs4,1024,14.96,22,1522420334243
nodejs4,1024,7.77,22,1522420367304
nodejs4,1024,0.5,22,1522420401128
nodejs4,1024,0.57,22,1522420433591
nodejs4,1024,1.66,22,1522420467131
nodejs4,1024,16.02,22,1522420500184
nodejs4,1024,0.52,22,1522420532763
nodejs4,1024,16.11,22,1522420565364
nodejs4,1024,0.6,22,1522420598350
nodejs4,1024,0.52,22,1522420631203
nodejs4,1024,0.49,22,1522420663658
nodejs4,1024,0.48,22,1522420696803
nodejs4,1024,0.44,22,1522420729623
nodejs4,1024,0.56,22,1522420763616
nodejs4,1024,0.47,22,1522420796523
nodejs4,1024,13.34,22,1522420829244
nodejs4,1024,1.85,22,1522420861907
nodejs4,1024,1.43,22,1522420894683
nodejs4,1024,0.51,22,1522420927603
nodejs4,1024,0.43,22,1522420961753
nodejs4,1024,16.41,22,1522420995664
nodejs4,1024,0.47,22,1522421028251
nodejs4,1024,1.55,22,1522421061251
nodejs4,1024,0.61,22,1522421093786
nodejs4,1024,19.53,22,1522421127184
nodejs4,1024,0.44,22,1522421160122
nodejs4,1024,0.45,22,1522421195997
nodejs4,1024,0.47,22,1522421229219
nodejs4,1024,0.47,22,1522421262621
nodejs4,1024,12.71,22,1522421295264
nodejs4,1024,0.47,22,1522421328875
nodejs4,1024,6.3,22,1522421361592
nodejs4,1024,0.51,22,1522421394184
nodejs4,1024,7.94,22,1522421428328
nodejs4,1024,0.64,22,1522421461354
nodejs4,1024,1.67,22,1522421494045
nodejs4,1024,0.57,22,1522421529386
nodejs4,1024,0.46,22,1522421562315
nodejs4,1024,18.31,22,1522421594944
nodejs4,1024,0.48,22,1522421627803
nodejs4,1024,0.6,22,1522421660912
nodejs4,1024,2.04,22,1522421694244
nodejs4,1024,4.65,22,1522421727805
nodejs6,3000,2.1,22,1522415184512
nodejs6,3000,15.79,22,1522415216942
nodejs6,3000,1.55,22,1522415249657
nodejs6,3000,0.38,23,1522415282167
nodejs6,3000,1.23,23,1522415315117
nodejs6,3000,0.34,23,1522415349391
nodejs6,3000,0.39,23,1522415382677
nodejs6,3000,0.48,23,1522415416697
nodejs6,3000,0.36,23,1522415449297
nodejs6,3000,1.35,23,1522415482511
nodejs6,3000,0.37,23,1522415516583
nodejs6,3000,1.68,23,1522415550461
nodejs6,3000,0.37,23,1522415583012
nodejs6,3000,0.37,23,1522415615817
nodejs6,3000,0.4,23,1522415648748
nodejs6,3000,0.35,23,1522415681577
nodejs6,3000,0.64,23,1522415716913
nodejs6,3000,0.37,23,1522415750177
nodejs6,3000,0.37,23,1522415783573
nodejs6,3000,0.41,23,1522415816640
nodejs6,3000,0.34,23,1522415851517
nodejs6,3000,0.95,23,1522415884077
nodejs6,3000,0.65,23,1522415917177
nodejs6,3000,0.39,23,1522415949628
nodejs6,3000,0.38,23,1522415982313
nodejs6,3000,2.23,23,1522416015101
nodejs6,3000,0.37,23,1522416047864
nodejs6,3000,0.34,23,1522416080370
nodejs6,3000,0.65,23,1522416113177
nodejs6,3000,0.35,23,1522416145647
nodejs6,3000,0.44,23,1522416178545
nodejs6,3000,0.93,23,1522416211617
nodejs6,3000,6.35,23,1522416245297
nodejs6,3000,0.36,23,1522416278426
nodejs6,3000,0.46,23,1522416311806
nodejs6,3000,0.4,23,1522416344716
nodejs6,3000,0.38,23,1522416378053
nodejs6,3000,1.53,23,1522416411177
nodejs6,3000,0.43,23,1522416444589
nodejs6,3000,0.66,23,1522416478647
nodejs6,3000,0.39,23,1522416511888
nodejs6,3000,0.36,23,1522416544897
nodejs6,3000,1.22,23,1522416578300
nodejs6,3000,9.5,23,1522416611260
nodejs6,3000,0.52,23,1522416643897
nodejs6,3000,0.39,23,1522416677035
nodejs6,3000,0.33,23,1522416712077
nodejs6,3000,1.91,23,1522416746147
nodejs6,3000,0.65,23,1522416779408
nodejs6,3000,10.22,23,1522416812009
nodejs6,3000,0.37,23,1522416845429
nodejs6,3000,1.53,23,1522416878281
nodejs6,3000,0.47,23,1522416911683
nodejs6,3000,2.19,23,1522416945637
nodejs6,3000,0.34,23,1522416978668
nodejs6,3000,0.41,23,1522417011276
nodejs6,3000,0.63,23,1522417043967
nodejs6,3000,0.34,23,1522417076790
nodejs6,3000,0.37,23,1522417109331
nodejs6,3000,2.14,23,1522417142561
nodejs6,3000,0.32,23,1522417177114
nodejs6,3000,1.59,23,1522417211134
nodejs6,3000,0.46,23,1522417244174
nodejs6,3000,1.8,23,1522417277139
nodejs6,3000,17.88,23,1522417310761
nodejs6,3000,1.87,23,1522417343931
nodejs6,3000,0.55,23,1522417376931
nodejs6,3000,0.4,23,1522417410477
nodejs6,3000,0.42,23,1522417443469
nodejs6,3000,1.98,23,1522417477297
nodejs6,3000,0.51,23,1522417512277
nodejs6,3000,0.35,23,1522417545398
nodejs6,3000,0.33,23,1522417578167
nodejs6,3000,7.01,23,1522417610581
nodejs6,3000,0.36,23,1522417643560
nodejs6,3000,8.46,23,1522417676457
nodejs6,3000,1.18,23,1522417709474
nodejs6,3000,7.8,23,1522417742787
nodejs6,3000,0.53,23,1522417775407
nodejs6,3000,1.83,23,1522417808491
nodejs6,3000,0.35,23,1522417841567
nodejs6,3000,0.36,23,1522417874540
nodejs6,3000,0.46,23,1522417907457
nodejs6,3000,0.34,23,1522417940437
nodejs6,3000,0.38,23,1522417974028
nodejs6,3000,0.35,23,1522418007402
nodejs6,3000,0.35,23,1522418042238
nodejs6,3000,4.44,23,1522418076001
nodejs6,3000,0.34,23,1522418109697
nodejs6,3000,0.45,23,1522418142657
nodejs6,3000,0.33,23,1522418175436
nodejs6,3000,2.03,23,1522418208569
nodejs6,3000,0.38,23,1522418241403
nodejs6,3000,0.33,23,1522418274541
nodejs6,3000,10.52,23,1522418308167
nodejs6,3000,2.12,23,1522418341297
nodejs6,3000,0.31,23,1522418373953
